Levelling Depth,Mean Roughness,Profile Depth,Profile Mean,RMS Roughness,Valley Depth,Z,file,Traversal,X
0.000116074920066,2.94747887389876e-05,0.00031225570052,-0.010966363353422002,3.7428852854695484e-05,0.00019618078045400002,,xy_gf_v05_ZTrav,ZTrav,0.0024871794871790002
8.298286836232704e-05,2.5081268840236032e-05,0.00023182999057300003,-0.01098114174087,3.163043247071696e-05,0.00014884712221100002,,xy_gf_v05_ZTrav,ZTrav,0.002666666666666
9.44594779996675e-05,2.729871371408966e-05,0.00020590446167600003,-0.010989186249747,3.4223845493044244e-05,0.00011144498367600002,,xy_gf_v05_ZTrav,ZTrav,0.0028461538461530002
8.252117949133533e-05,2.6152138654555664e-05,0.000213055645659,-0.010988529196093002,3.2814062012895945e-05,0.000130534466168,,xy_gf_v05_ZTrav,ZTrav,0.003025641025641
8.995732672097655e-05,2.4099752304160845e-05,0.00019312512909200002,-0.010983304390546001,3.061106840352311e-05,0.00010316780237100001,,xy_gf_v05_ZTrav,ZTrav,0.0032051282051280003
9.684178696976396e-05,2.6389052978317064e-05,0.000316144392037,-0.010974646638879001,3.3589230784155776e-05,0.00021930260506700003,,xy_gf_v05_ZTrav,ZTrav,0.003384615384615
0.000108746343633,2.6607778148264284e-05,0.00024162359817800003,-0.010971742854744001,3.400261576215614e-05,0.00013287725454400002,,xy_gf_v05_ZTrav,ZTrav,0.0035641025641020003
8.072581648080163e-05,2.687787214714029e-05,0.000204111169601,-0.010985137593911001,3.3409704363237134e-05,0.00012338535312,,xy_gf_v05_ZTrav,ZTrav,0.003743589743589
8.488647484753038e-05,2.6566873095360142e-05,0.000258079466687,-0.010990363716378002,3.3757665525255994e-05,0.00017319299184000001,,xy_gf_v05_ZTrav,ZTrav,0.003923076923076
7.847779317198511e-05,2.656138027002231e-05,0.00019287595649,-0.010989553612924,3.260892180982397e-05,0.000114398163318,,xy_gf_v05_ZTrav,ZTrav,0.004102564102564
8.56765058677069e-05,2.4229361162894175e-05,0.00020363818386600003,-0.010983172439717,3.0566411654832e-05,0.000117961677998,,xy_gf_v05_ZTrav,ZTrav,0.004282051282051
0.00011011818559600001,2.800771818554062e-05,0.000295908680372,-0.010968168111357,3.5308077434346026e-05,0.000185790494776,,xy_gf_v05_ZTrav,ZTrav,0.004461538461538001
8.29704848064189e-05,2.590693810669131e-05,0.00023512642409100003,-0.010977511039329,3.2239572450172965e-05,0.00015215593928500002,,xy_gf_v05_ZTrav,ZTrav,0.0046410256410250005
0.00011957572191900001,2.475386906448252e-05,0.00024068963826400001,-0.010987017656251001,3.1537549741190504e-05,0.000121113916345,,xy_gf_v05_ZTrav,ZTrav,0.004820512820512
7.969005790572914e-05,2.577316767513466e-05,0.000225066185896,-0.010990404236619001,3.2479259325320934e-05,0.000145376127991,,xy_gf_v05_ZTrav,ZTrav,0.005
8.195559155343633e-05,2.4519446709984162e-05,0.00024029569714100003,-0.010983158665282001,3.078495247060752e-05,0.000158340105587,,xy_gf_v025_ZTrav,ZTrav,-0.002
7.933821509762545e-05,2.413704084120548e-05,0.00021465677847000002,-0.010977238505634,3.035038642139457e-05,0.000135318563372,,xy_gf_v025_ZTrav,ZTrav,-0.0018205128205120002
9.470188990352325e-05,2.9678506784480333e-05,0.00022761553334700002,-0.010963178211179,3.7331436977728984e-05,0.00013291364344300002,,xy_gf_v025_ZTrav,ZTrav,-0.0016410256410250002
0.00012890174528200002,3.4836619615795355e-05,0.00029105310123500003,-0.010945017688597,4.300322411828324e-05,0.00016215135595200003,,xy_gf_v025_ZTrav,ZTrav,-0.0014615384615380002
8.914819610734115e-05,2.6804051657542555e-05,0.00020934867430200002,-0.010977862343369001,3.3716825745291074e-05,0.000120200478194,,xy_gf_v025_ZTrav,ZTrav,-0.0012820512820510002
7.412961760166342e-05,2.4436020649890494e-05,0.00016852178066500002,-0.010979856498939001,3.0137631671693555e-05,9.439216306404534e-05,,xy_gf_v025_ZTrav,ZTrav,-0.0011025641025640001
7.634501777203928e-05,2.514808244034073e-05,0.00021828374715000001,-0.010980262096941001,3.141838978659053e-05,0.000141938729378,,xy_gf_v025_ZTrav,ZTrav,-0.0009230769230760001
8.146413613921086e-05,2.4916209680677423e-05,0.00018644047737400001,-0.010976232648932,3.15092487507839e-05,0.000104976341235,,xy_gf_v025_ZTrav,ZTrav,-0.0007435897435890001
0.00011564823326800001,3.10048996170979e-05,0.000287534093623,-0.010949331992817,3.846557065322251e-05,0.000171885860355,,xy_gf_v025_ZTrav,ZTrav,-0.0005641025641020001
0.00012490928487600002,2.835765217898442e-05,0.000258486622752,-0.010964915169723002,3.569805140175783e-05,0.000133577337876,,xy_gf_v025_ZTrav,ZTrav,-0.00038461538461500005
8.591362115369441e-05,2.5654295901416033e-05,0.000184461790305,-0.010981163423228002,3.1861360585242524e-05,9.854816915187173e-05,,xy_gf_v025_ZTrav,ZTrav,-0.000205128205128
8.177842625897541e-05,2.64918169216193e-05,0.00018667087795200003,-0.010979797747862001,3.2642609934016376e-05,0.000104892451693,,xy_gf_v025_ZTrav,ZTrav,-2.5641025641025623e-05
7.570519394164804e-05,2.764815254222715e-05,0.000194410891425,-0.010980142502282,3.4491710771295945e-05,0.00011870569748300001,,xy_gf_v025_ZTrav,ZTrav,0.000153846153846
9.633062198128976e-05,2.484177365796477e-05,0.000191245165959,-0.010967482607854,3.1336040705655114e-05,9.491454397802733e-05,,xy_gf_v025_ZTrav,ZTrav,0.00033333333333300004
0.00013573660620800002,3.428393887512336e-05,0.00025825787116,-0.010942600440056,4.201685566919401e-05,0.000122521264951,,xy_gf_v025_ZTrav,ZTrav,0.00051282051282
0.00011568826554,2.7011435346473412e-05,0.0002463918113,-0.010974479163838001,3.370655467640562e-05,0.000130703545759,,xy_gf_v025_ZTrav,ZTrav,0.000692307692307
8.185062303894299e-05,2.478896531878494e-05,0.00019047529058600001,-0.010980658411533001,3.1065163663840714e-05,0.00010862466754700001,,xy_gf_v025_ZTrav,ZTrav,0.0008717948717940001
7.518636271456465e-05,2.6017798166541292e-05,0.000209109869275,-0.010980681848397001,3.2637955547743734e-05,0.00013392350656,,xy_gf_v025_ZTrav,ZTrav,0.001051282051282
9.298284401959221e-05,2.599686418966794e-05,0.000256429373536,-0.010977875636115,3.3110933017354464e-05,0.000163446529516,,xy_gf_v025_ZTrav,ZTrav,0.001230769230769
0.000109961978119,3.172595561077937e-05,0.000219587902326,-0.010947935843217,3.9813007495880225e-05,0.00010962592420700001,,xy_gf_v025_ZTrav,ZTrav,0.001410256410256
0.000100928016653,3.2596268974613034e-05,0.00022777560914000002,-0.010956071568228,3.9915623951027584e-05,0.000126847592487,,xy_gf_v025_ZTrav,ZTrav,0.0015897435897430001
0.000109634666536,2.7419136916742185e-05,0.00024808752677800004,-0.010978244668394001,3.4367823752615685e-05,0.00013845286024100002,,xy_gf_v025_ZTrav,ZTrav,0.0017692307692300001
7.729296971318612e-05,2.4876192760779212e-05,0.00021893250041700002,-0.010979025834221001,3.0822858262997026e-05,0.00014163953070400002,,xy_gf_v025_ZTrav,ZTrav,0.0019487179487170001
7.58393635858605e-05,2.4928650491616853e-05,0.00018499347593000002,-0.010977701051724001,3.12229176981847e-05,0.00010915411234400001,,xy_gf_v025_ZTrav,ZTrav,0.002128205128205
0.000144204908311,2.9345904588936432e-05,0.00028068525378400003,-0.010969637435369,3.7380020101320976e-05,0.000136480345473,,xy_gf_v025_ZTrav,ZTrav,0.002307692307692
0.0001134150795,3.309100849778903e-05,0.000329248664643,-0.010941083800181,4.0886274204554795e-05,0.00021583358514300002,,xy_gf_v025_ZTrav,ZTrav,0.0024871794871790002
0.00011421988374100002,2.777979751083266e-05,0.00025928371072200004,-0.010967584669515001,3.553043077826203e-05,0.00014506382698,,xy_gf_v025_ZTrav,ZTrav,0.002666666666666
7.169460447884261e-05,2.5951320218808534e-05,0.00021296341581000003,-0.010979827296423,3.2256949130587314e-05,0.000141268811331,,xy_gf_v025_ZTrav,ZTrav,0.0028461538461530002
7.802630970092997e-05,2.749534289878363e-05,0.00021945298859100002,-0.010978905233602001,3.374681248610144e-05,0.00014142667889000001,,xy_gf_v025_ZTrav,ZTrav,0.003025641025641
0.00010658541715,2.5327047693096203e-05,0.00021304768476500003,-0.010979059704823001,3.1258377548156554e-05,0.00010646226761500001,,xy_gf_v025_ZTrav,ZTrav,0.0032051282051280003
9.550787676586119e-05,2.9021748649030514e-05,0.00028268061677500005,-0.010957707530592001,3.6853379447020416e-05,0.000187172740009,,xy_gf_v025_ZTrav,ZTrav,0.003384615384615
0.000109584533152,3.110984457811123e-05,0.000252058746897,-0.010949462477792,3.936509061906463e-05,0.00014247421374500002,,xy_gf_v025_ZTrav,ZTrav,0.0035641025641020003
7.790415416621815e-05,2.6932412689364103e-05,0.00023736784536,-0.010980835082535001,3.3759300576422814e-05,0.000159463691194,,xy_gf_v025_ZTrav,ZTrav,0.003743589743589
7.601951491907968e-05,2.6327106489992003e-05,0.000265775604692,-0.010985566329738001,3.289363679110614e-05,0.000189756089773,,xy_gf_v025_ZTrav,ZTrav,0.003923076923076
7.654985957089405e-05,2.454384036869355e-05,0.000238833087818,-0.010981166974777001,3.1383863822203005e-05,0.000162283228247,,xy_gf_v025_ZTrav,ZTrav,0.004102564102564
9.115800971558342e-05,2.4637675182885775e-05,0.00020498939765800002,-0.010975741418463001,3.112554850637023e-05,0.000113831387943,,xy_gf_v025_ZTrav,ZTrav,0.004282051282051
0.00011590685462700001,3.0362525817098882e-05,0.00022634528268100003,-0.010942651947651,3.8037518154735124e-05,0.000110438428054,,xy_gf_v025_ZTrav,ZTrav,0.004461538461538001
0.00012426990733800002,2.8063134114521523e-05,0.00031034094831,-0.010965749859417001,3.6183128083442035e-05,0.00018607104097200002,,xy_gf_v025_ZTrav,ZTrav,0.0046410256410250005
7.421049361592756e-05,2.4212094217287412e-05,0.00022193334897,-0.010979494486304002,3.057943931367991e-05,0.000147722855354,,xy_gf_v025_ZTrav,ZTrav,0.004820512820512
8.016001792139281e-05,2.566333301344755e-05,0.000215486711082,-0.01098021379945,3.2826715982547895e-05,0.00013532669316100002,,xy_gf_v025_ZTrav,ZTrav,0.005
0.00010410591103400001,2.8873272596852015e-05,0.000230237717416,-0.011010590747767,3.599285960930054e-05,0.000126131806381,,xy_gf_solidrake_ZTrav,ZTrav,-0.002
0.00010550121444400001,2.8865943146070634e-05,0.00023860525794200003,-0.011009910886531001,3.634382505546914e-05,0.000133104043498,,xy_gf_solidrake_ZTrav,ZTrav,-0.0018205128205120002
0.00010057489422600001,2.7275832629238213e-05,0.00022860058023900002,-0.011008754749461001,3.450013137583004e-05,0.00012802568601300002,,xy_gf_solidrake_ZTrav,ZTrav,-0.0016410256410250002
9.051722839300941e-05,2.6107552440080914e-05,0.00022324437874800002,-0.011010836137501001,3.265547450725455e-05,0.000132727150355,,xy_gf_solidrake_ZTrav,ZTrav,-0.0014615384615380002
0.00010254114584400001,2.6344899874259852e-05,0.00027209093028600004,-0.011009218749140001,3.30517815317794e-05,0.00016954978444100002,,xy_gf_solidrake_ZTrav,ZTrav,-0.0012820512820510002
0.00011496365688000001,2.6816630438790462e-05,0.00021777421503200002,-0.011010435512253001,3.392279970263442e-05,0.00010281055815100001,,xy_gf_solidrake_ZTrav,ZTrav,-0.0011025641025640001
0.00011126020476300001,2.7048670574854273e-05,0.00027249068862900003,-0.011004710953211,3.458987129157999e-05,0.000161230483866,,xy_gf_solidrake_ZTrav,ZTrav,-0.0009230769230760001
0.000102794649428,2.6492558795938334e-05,0.000223812447505,-0.011010858555365,3.3423748016768706e-05,0.000121017798076,,xy_gf_solidrake_ZTrav,ZTrav,-0.0007435897435890001
0.00011695334807900001,2.864083629524715e-05,0.000283572593043,-0.011013558734894001,3.644050976249475e-05,0.00016661924496400002,,xy_gf_solidrake_ZTrav,ZTrav,-0.0005641025641020001
9.778526216187162e-05,2.5501328654187133e-05,0.000229736911197,-0.011011852432079,3.2657301157174735e-05,0.000131951649035,,xy_gf_solidrake_ZTrav,ZTrav,-0.00038461538461500005
0.00011180167527300002,2.697807912779762e-05,0.000245440165882,-0.011010883975268,3.424712028517019e-05,0.00013363849060800002,,xy_gf_solidrake_ZTrav,ZTrav,-0.000205128205128
0.00010248314873600001,2.5864081904163493e-05,0.000232598267389,-0.011009551060631001,3.236989278769398e-05,0.00013011511865200002,,xy_gf_solidrake_ZTrav,ZTrav,-2.5641025641025623e-05
0.00010131172184400001,2.6816109203137193e-05,0.00022990659110400002,-0.011012435882543001,3.4225827510800726e-05,0.000128594869259,,xy_gf_solidrake_ZTrav,ZTrav,0.000153846153846
0.00011400635776,2.6053623119104342e-05,0.00028781063123600005,-0.011006647308685,3.420558384018884e-05,0.000173804273475,,xy_gf_solidrake_ZTrav,ZTrav,0.00033333333333300004
9.658913501021071e-05,2.6403116237722573e-05,0.000235162440018,-0.011010065285973002,3.277492962451561e-05,0.00013857330500800002,,xy_gf_solidrake_ZTrav,ZTrav,0.00051282051282
9.623662443208546e-05,2.8267221796909115e-05,0.00025146063778300003,-0.011011983950053001,3.540628247953872e-05,0.00015522401335100002,,xy_gf_solidrake_ZTrav,ZTrav,0.000692307692307
0.000108286013262,2.8409002442732264e-05,0.000263672879202,-0.011010859501510002,3.5486407573862205e-05,0.000155386865939,,xy_gf_solidrake_ZTrav,ZTrav,0.0008717948717940001
0.00010251984705800001,2.7583550543202342e-05,0.000206615050029,-0.011011659320778001,3.444974133975248e-05,0.000104095202971,,xy_gf_solidrake_ZTrav,ZTrav,0.001051282051282
8.987109273144932e-05,2.4159400831863825e-05,0.00019307763814700003,-0.011011628743711002,3.005450563504753e-05,0.000103206545416,,xy_gf_solidrake_ZTrav,ZTrav,0.001230769230769
0.000107518958344,2.6394079334742702e-05,0.00029279298050000004,-0.011008757449299,3.3592153081570714e-05,0.000185274022155,,xy_gf_solidrake_ZTrav,ZTrav,0.001410256410256
0.000102626373756,2.6701000269282532e-05,0.00022959802740400001,-0.011007404046899,3.3359508330607456e-05,0.000126971653647,,xy_gf_solidrake_ZTrav,ZTrav,0.0015897435897430001
0.00010747375271200001,2.6100598425109292e-05,0.00023384672291000002,-0.011008177015650001,3.295561146692335e-05,0.000126372970197,,xy_gf_solidrake_ZTrav,ZTrav,0.0017692307692300001
0.00010317015215200001,2.7155094857690913e-05,0.000252288392708,-0.011010769092858001,3.398012589065628e-05,0.000149118240556,,xy_gf_solidrake_ZTrav,ZTrav,0.0019487179487170001
0.00011874831782600001,2.7569391873036692e-05,0.00024591936723800003,-0.011007659925282002,3.4590861656782884e-05,0.000127171049412,,xy_gf_solidrake_ZTrav,ZTrav,0.002128205128205
8.626128377678748e-05,2.4691119514922313e-05,0.000245577486869,-0.011010706810348,3.1135977780165874e-05,0.000159316203092,,xy_gf_solidrake_ZTrav,ZTrav,0.002307692307692
9.897823022186893e-05,2.647170851249082e-05,0.00021173495556900003,-0.011010138350647,3.2901972564928524e-05,0.00011275672534700001,,xy_gf_solidrake_ZTrav,ZTrav,0.0024871794871790002
0.000122093059972,2.5497987298084382e-05,0.00027186653650500004,-0.011011057745347,3.250381083692457e-05,0.00014977347653200002,,xy_gf_solidrake_ZTrav,ZTrav,0.002666666666666
9.088054012543895e-05,2.62092043753981e-05,0.00023564943019400002,-0.011006035317619001,3.338231640188937e-05,0.00014476889006800002,,xy_gf_solidrake_ZTrav,ZTrav,0.0028461538461530002
0.00010625241531500001,2.5522325130451774e-05,0.000202372017706,-0.011007356575749002,3.208839096626532e-05,9.611960239073666e-05,,xy_gf_solidrake_ZTrav,ZTrav,0.003025641025641
0.000125251771346,2.7342563193210123e-05,0.00022882999140800002,-0.011006453563961,3.4305089332515524e-05,0.00010357822006200001,,xy_gf_solidrake_ZTrav,ZTrav,0.0032051282051280003
9.285219561864547e-05,2.6684489479577503e-05,0.000288037045459,-0.011009584847034001,3.4082921365513564e-05,0.00019518484984000001,,xy_gf_solidrake_ZTrav,ZTrav,0.003384615384615
0.00013148319703100002,2.705169094046131e-05,0.00028599957463400005,-0.011014564591119,3.4440449057453375e-05,0.000154516377602,,xy_gf_solidrake_ZTrav,ZTrav,0.0035641025641020003
9.368071279982662e-05,2.6640485995213713e-05,0.00024619360964500003,-0.011015842668131002,3.370848393809558e-05,0.000152512896845,,xy_gf_solidrake_ZTrav,ZTrav,0.003743589743589
0.00011688507697700001,2.8055867889016034e-05,0.000278405098677,-0.011014622101783,3.5685931157280874e-05,0.000161520021699,,xy_gf_solidrake_ZTrav,ZTrav,0.003923076923076
8.098578100978505e-05,2.568674311367854e-05,0.00021010104109400003,-0.011010814482551002,3.2692680175685074e-05,0.000129115260084,,xy_gf_solidrake_ZTrav,ZTrav,0.004102564102564
0.00012475770968800002,2.5070904040549112e-05,0.000260916179557,-0.011005881570486,3.242597368692796e-05,0.000136158469869,,xy_gf_solidrake_ZTrav,ZTrav,0.004282051282051
9.832414132229622e-05,2.7718707602212472e-05,0.000205148894094,-0.011008620037434,3.4459900188917694e-05,0.00010682475277200001,,xy_gf_solidrake_ZTrav,ZTrav,0.004461538461538001
0.00011558275630000001,2.7274191382078533e-05,0.000252555444918,-0.011010940450337,3.459584796706841e-05,0.000136972688618,,xy_gf_solidrake_ZTrav,ZTrav,0.0046410256410250005
9.658362586492317e-05,2.7981739986622934e-05,0.00021115884147100003,-0.011010817184192001,3.480106239924371e-05,0.000114575215606,,xy_gf_solidrake_ZTrav,ZTrav,0.004820512820512
0.00011207968621700001,2.864034540880263e-05,0.000248136691704,-0.011010741169307002,3.634490934665818e-05,0.00013605700548700002,,xy_gf_solidrake_ZTrav,ZTrav,0.005
